Date,UserID,Product,Quantity,Price
2024-01-13 10:24:04,782,Товар A,2,79.55
2024-03-13 10:24:04,875,Товар D,9,98.33
2023-12-16 10:24:04,979,Товар E,4,11.7
2023-12-06 10:24:04,871,Товар A,2,54.8
2024-01-10 10:24:04,576,Товар D,2,16.59
2024-02-26 10:24:04,62,Товар E,2,74.91
2024-08-09 10:24:04,415,Товар A,5,2.29
2024-08-11 10:24:04,160,Товар C,9,71.67
2024-10-17 10:24:04,463,Товар C,5,98.19
2024-08-20 10:24:04,630,Товар B,7,58.82
2024-04-06 10:24:04,803,Товар A,6,73.15
2024-07-01 10:24:04,419,Товар C,1,4.9
2024-10-30 10:24:04,414,Товар E,2,43.77
2024-04-25 10:24:04,123,Товар B,3,15.21
2024-02-03 10:24:04,590,Товар D,4,26.27
2024-06-10 10:24:04,959,Товар D,6,68.25
2024-07-12 10:24:04,806,Товар D,9,47.3
2024-01-08 10:24:04,346,Товар C,5,35.48
2024-09-29 10:24:04,564,Товар B,3,12.15
2024-09-11 10:24:04,958,Товар C,3,26.37
2024-07-09 10:24:04,417,Товар B,3,61.58
2024-09-08 10:24:04,865,Товар A,4,96.2
2023-12-04 10:24:04,947,Товар B,7,99.77
2024-02-26 10:24:04,610,Товар C,7,87.14
2024-08-04 10:24:04,219,Товар B,6,91.01
2023-11-26 10:24:04,130,Товар A,3,80.29
2024-07-31 10:24:04,582,Товар D,2,11.36
2024-09-02 10:24:04,888,Товар B,2,18.15
2023-12-26 10:24:04,138,Товар D,9,6.79
2024-10-09 10:24:04,233,Товар D,8,47.37
2024-02-10 10:24:04,467,Товар A,4,57.7
2024-02-21 10:24:04,343,Товар A,6,70.81
2024-07-28 10:24:04,775,Товар D,9,35.87
2024-02-25 10:24:04,429,Товар E,3,87.72
2024-01-27 10:24:04,200,Товар C,6,78.76
2024-10-14 10:24:04,68,Товар A,9,98.05
2024-03-20 10:24:04,11,Товар B,3,28.84
2023-11-23 10:24:04,481,Товар A,4,34.28
2024-08-19 10:24:04,40,Товар E,2,45.25
2024-02-08 10:24:04,520,Товар B,1,69.64
2024-07-21 10:24:04,878,Товар E,9,68.49
2024-09-03 10:24:04,130,Товар E,8,93.8
2024-07-04 10:24:04,733,Товар D,3,23.98
2024-08-20 10:24:04,486,Товар E,2,9.56
2024-06-26 10:24:04,907,Товар C,4,12.65
2023-12-12 10:24:04,597,Товар C,7,32.38
2024-10-25 10:24:04,62,Товар E,7,55.9
2024-02-23 10:24:04,24,Товар B,2,20.7
2023-12-02 10:24:04,832,Товар B,5,23.29
2024-02-02 10:24:04,528,Товар B,2,74.01
2024-06-04 10:24:04,841,Товар E,5,27.73
2024-02-03 10:24:04,68,Товар D,4,82.82
2024-05-05 10:24:04,541,Товар C,9,64.19
2024-06-24 10:24:04,238,Товар A,9,83.4
2024-04-25 10:24:04,432,Товар C,3,87.45
2024-02-26 10:24:04,894,Товар D,9,73.38
2024-05-30 10:24:04,225,Товар D,10,31.38
2024-04-20 10:24:04,363,Товар E,9,98.44
2024-06-22 10:24:04,170,Товар E,4,23.2
2024-10-02 10:24:04,147,Товар D,8,22.29
2024-08-20 10:24:04,783,Товар C,8,10.89
2024-08-07 10:24:04,730,Товар A,9,34.37
2024-11-08 10:24:04,732,Товар E,7,56.52
2024-11-11 10:24:04,591,Товар C,4,65.28
2024-05-22 10:24:04,671,Товар A,4,28.75
2024-09-28 10:24:04,239,Товар A,1,87.8
2023-12-01 10:24:04,227,Товар E,7,64.61
2024-06-28 10:24:04,92,Товар C,6,81.72
2024-04-19 10:24:04,70,Товар E,7,70.4
2024-04-04 10:24:04,569,Товар C,2,56.18
2024-06-12 10:24:04,473,Товар E,9,67.42
2024-03-27 10:24:04,44,Товар A,6,66.05
2024-02-09 10:24:04,121,Товар D,3,39.34
2024-01-15 10:24:04,745,Товар A,3,8.9
2024-01-10 10:24:04,487,Товар C,7,56.99
2023-11-17 10:24:04,879,Товар E,3,44.14
2024-02-01 10:24:04,166,Товар A,5,88.66
2024-02-19 10:24:04,59,Товар C,6,41.83
2024-04-21 10:24:04,612,Товар B,10,8.75
2024-07-28 10:24:04,380,Товар A,7,94.85
2024-10-04 10:24:04,451,Товар D,1,96.94
2024-08-27 10:24:04,943,Товар E,8,9.47
2024-08-03 10:24:04,493,Товар E,2,13.99
2024-07-04 10:24:04,815,Товар D,8,40.36
2024-02-12 10:24:04,445,Товар D,10,30.24
2024-05-19 10:24:04,555,Товар E,7,60.61
2024-05-01 10:24:04,115,Товар B,6,85.35
2024-03-17 10:24:04,523,Товар B,8,62.03
2024-10-14 10:24:04,232,Товар E,6,82.43
2024-09-23 10:24:04,422,Товар A,4,74.03
2024-06-07 10:24:04,710,Товар D,8,80.21
2024-05-14 10:24:04,355,Товар D,2,79.16
2024-09-08 10:24:04,175,Товар B,9,4.3
2024-05-12 10:24:04,720,Товар A,10,41.22
2024-01-10 10:24:04,1000,Товар C,1,90.25
2023-12-17 10:24:04,696,Товар D,5,59.14
2024-06-19 10:24:04,347,Товар D,7,84.89
2023-12-02 10:24:04,756,Товар D,2,44.64
2024-07-18 10:24:04,272,Товар D,10,90.79
2023-11-15 10:24:04,391,Товар E,5,56.96
2024-01-02 10:24:04,316,Товар E,9,31.13
2024-06-01 10:24:04,520,Товар E,4,39.91
2024-10-21 10:24:04,838,Товар D,1,76.13
2024-11-10 10:24:04,255,Товар B,8,4.71
2024-10-17 10:24:04,663,Товар B,7,42.37
2024-01-26 10:24:04,971,Товар D,2,3.94
2023-11-18 10:24:04,84,Товар B,10,99.46
2024-09-08 10:24:04,196,Товар E,1,3.52
2024-06-09 10:24:04,98,Товар B,1,96.6
2024-03-19 10:24:04,857,Товар A,1,93.03
2024-04-15 10:24:04,150,Товар E,10,78.87
2024-04-21 10:24:04,50,Товар C,8,53.98
2024-01-05 10:24:04,181,Товар B,3,12.75
2024-08-04 10:24:04,125,Товар A,9,13.6
2023-12-09 10:24:04,955,Товар A,8,53.09
2024-01-14 10:24:04,464,Товар D,6,30.28
2024-02-08 10:24:04,335,Товар A,5,9.74
2023-11-21 10:24:04,595,Товар B,4,62.35
2024-09-20 10:24:04,343,Товар E,3,85.4
2024-03-14 10:24:04,303,Товар A,7,26.14
2024-08-19 10:24:04,640,Товар E,1,33.7
2024-03-21 10:24:04,700,Товар A,3,7.51
2024-09-03 10:24:04,911,Товар B,1,68.92
2023-12-16 10:24:04,411,Товар E,6,12.52
2024-08-28 10:24:04,635,Товар B,6,37.1
